activity_site_id,activity_description,booking_end_datetime,booking_start_time,max_bookees,number_booked,price_inr,year,month,day,day_name
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-24,14:00:00,30,7,999.0,2018,4,24,Tuesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-04-25,14:00:00,30,11,999.0,2018,4,25,Wednesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-01,14:00:00,30,12,999.0,2018,5,1,Tuesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-02,14:00:00,30,11,999.0,2018,5,2,Wednesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-08,14:00:00,30,7,999.0,2018,5,8,Tuesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-09,14:00:00,30,10,999.0,2018,5,9,Wednesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-15,14:00:00,30,10,999.0,2018,5,15,Tuesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-16,14:00:00,30,6,999.0,2018,5,16,Wednesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-22,14:00:00,30,7,999.0,2018,5,22,Tuesday
TSC,Gentle Keep Fit 2 -3.00pm,2018-05-23,14:00:00,30,9,999.0,2018,5,23,Wednesday
HXP,Gentle Keep Fit 2-3pm,2018-04-17,14:00:00,25,9,999.0,2018,4,17,Tuesday
HXP,Gentle Keep Fit 2-3pm,2018-04-24,14:00:00,25,6,999.0,2018,4,24,Tuesday
HXP,Gentle Keep Fit 2-3pm,2018-05-01,14:00:00,25,10,999.0,2018,5,1,Tuesday
HXP,Gentle Keep Fit 2-3pm,2018-05-08,14:00:00,25,8,999.0,2018,5,8,Tuesday
HXP,Gentle Keep Fit 2-3pm,2018-05-15,14:00:00,25,11,999.0,2018,5,15,Tuesday
HXP,Gentle Keep Fit 2-3pm,2018-05-22,14:00:00,25,5,999.0,2018,5,22,Tuesday
HXP,Gentle Keep Fit 2-3pm,2018-05-29,14:00:00,25,6,999.0,2018,5,29,Tuesday
NBL,Gentlekeepfit 10.30-11.30,2018-04-05,10:30:00,60,18,999.0,2018,4,5,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-04-19,10:30:00,60,23,999.0,2018,4,19,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-04-26,10:30:00,60,27,999.0,2018,4,26,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-05-03,10:30:00,60,14,999.0,2018,5,3,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-05-10,10:30:00,60,22,999.0,2018,5,10,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-05-17,10:30:00,60,20,999.0,2018,5,17,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-05-24,10:30:00,60,16,999.0,2018,5,24,Thursday
NBL,Gentlekeepfit 10.30-11.30,2018-05-31,10:30:00,60,13,999.0,2018,5,31,Thursday
BRP,H.I.I.T 7.00-8.00am,2018-04-04,7:00:00,35,10,2499.0,2018,4,4,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-04-11,7:00:00,35,13,2499.0,2018,4,11,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-04-18,7:00:00,35,9,2499.0,2018,4,18,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-04-25,7:00:00,35,11,2499.0,2018,4,25,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-05-02,7:00:00,35,14,2499.0,2018,5,2,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-05-09,7:00:00,35,12,2499.0,2018,5,9,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-05-16,7:00:00,35,17,2499.0,2018,5,16,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-05-23,7:00:00,35,10,2499.0,2018,5,23,Wednesday
BRP,H.I.I.T 7.00-8.00am,2018-05-30,7:00:00,35,15,2499.0,2018,5,30,Wednesday
SBP,H.I.I.T 9.30-10.30am,2018-04-02,9:30:00,35,6,2499.0,2018,4,2,Monday
SBP,H.I.I.T 9.30-10.30am,2018-04-09,9:30:00,35,9,2499.0,2018,4,9,Monday
SBP,H.I.I.T 9.30-10.30am,2018-04-16,9:30:00,35,16,2499.0,2018,4,16,Monday
SBP,H.I.I.T 9.30-10.30am,2018-04-23,9:30:00,35,16,2499.0,2018,4,23,Monday
SBP,H.I.I.T 9.30-10.30am,2018-04-30,9:30:00,35,16,2499.0,2018,4,30,Monday
SBP,H.I.I.T 9.30-10.30am,2018-05-07,9:30:00,35,8,2499.0,2018,5,7,Monday
SBP,H.I.I.T 9.30-10.30am,2018-05-14,9:30:00,35,12,2499.0,2018,5,14,Monday
SBP,H.I.I.T 9.30-10.30am,2018-05-21,9:30:00,35,13,2499.0,2018,5,21,Monday
SBP,H.I.I.T 9.30-10.30am,2018-05-28,9:30:00,35,13,2499.0,2018,5,28,Monday
SBP,H.I.I.T.  5.00-6.00pm,2018-04-06,17:00:00,30,14,2499.0,2018,4,6,Friday
SBP,H.I.I.T.  5.00-6.00pm,2018-04-13,17:00:00,30,16,2499.0,2018,4,13,Friday
SBP,H.I.I.T.  5.00-6.00pm,2018-04-20,17:00:00,30,14,2499.0,2018,4,20,Friday
SBP,H.I.I.T.  5.00-6.00pm,2018-04-27,17:00:00,30,12,2499.0,2018,4,27,Friday
SBP,H.I.I.T.  5.00-6.00pm,2018-05-04,17:00:00,30,13,2499.0,2018,5,4,Friday
SBP,H.I.I.T.  5.00-6.00pm,2018-05-11,17:00:00,30,13,2499.0,2018,5,11,Friday
SBP,H.I.I.T.  5.00-6.00pm,2018-05-18,17:00:00,30,6,2499.0,2018,5,18,Friday
SBP,H.I.I.T.  5.00-6.00pm,2018-05-25,17:00:00,30,11,2499.0,2018,5,25,Friday
HXP,H.I.I.T. 6.25-7.25pm,2018-04-04,18:25:00,25,20,2499.0,2018,4,4,Wednesday
HXP,H.I.I.T. 6.25-7.25pm,2018-04-11,18:25:00,25,20,2499.0,2018,4,11,Wednesday
HXP,H.I.I.T. 6.25-7.25pm,2018-04-18,18:25:00,25,17,2499.0,2018,4,18,Wednesday
HXP,H.I.I.T. 6.25-7.25pm,2018-04-25,18:25:00,25,20,2499.0,2018,4,25,Wednesday
HXP,H.I.I.T. 6.25-7.25pm,2018-05-02,18:25:00,25,17,2499.0,2018,5,2,Wednesday
HXP,H.I.I.T. 6.25-7.25pm,2018-05-09,18:25:00,25,15,2499.0,2018,5,9,Wednesday
HXP,H.I.I.T. 6.25-7.25pm,2018-05-16,18:25:00,25,17,2499.0,2018,5,16,Wednesday
HXP,H.I.I.T. 6.25-7.25pm,2018-05-23,18:25:00,25,14,2499.0,2018,5,23,Wednesday
BRP,H.I.T.T 6pm - 6.45pm,2018-04-06,18:00:00,35,8,2499.0,2018,4,6,Friday
BRP,H.I.T.T 6pm - 6.45pm,2018-04-13,18:00:00,35,9,2499.0,2018,4,13,Friday
BRP,H.I.T.T 6pm - 6.45pm,2018-04-20,18:00:00,35,11,2499.0,2018,4,20,Friday
BRP,H.I.T.T 6pm - 6.45pm,2018-04-27,18:00:00,35,12,2499.0,2018,4,27,Friday
BRP,H.I.T.T 6pm - 6.45pm,2018-05-04,18:00:00,35,10,2499.0,2018,5,4,Friday
BRP,H.I.T.T 6pm - 6.45pm,2018-05-11,18:00:00,35,12,2499.0,2018,5,11,Friday
BRP,H.I.T.T 6pm - 6.45pm,2018-05-18,18:00:00,35,12,2499.0,2018,5,18,Friday
BRP,H.I.T.T 6pm - 6.45pm,2018-05-25,18:00:00,35,11,2499.0,2018,5,25,Friday
SBP,Hatton A B C 6-7.00pm,2018-04-03,18:00:00,30,17,1999.0,2018,4,3,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-04-10,18:00:00,30,15,1999.0,2018,4,10,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-04-17,18:00:00,30,21,1999.0,2018,4,17,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-04-24,18:00:00,30,21,1999.0,2018,4,24,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-05-01,18:00:00,30,18,1999.0,2018,5,1,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-05-08,18:00:00,30,17,1999.0,2018,5,8,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-05-15,18:00:00,30,22,1999.0,2018,5,15,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-05-22,18:00:00,30,19,1999.0,2018,5,22,Tuesday
SBP,Hatton A B C 6-7.00pm,2018-05-29,18:00:00,30,12,1999.0,2018,5,29,Tuesday
SBP,Hatton A B C 7-8am,2018-04-05,7:30:00,20,7,1999.0,2018,4,5,Thursday
SBP,Hatton A B C 7-8am,2018-04-12,7:30:00,20,7,1999.0,2018,4,12,Thursday
SBP,Hatton A B C 7-8am,2018-04-19,7:30:00,20,8,1999.0,2018,4,19,Thursday
SBP,Hatton A B C 7-8am,2018-04-26,7:30:00,20,7,1999.0,2018,4,26,Thursday
SBP,Hatton A B C 7-8am,2018-05-03,7:30:00,20,7,1999.0,2018,5,3,Thursday
SBP,Hatton A B C 7-8am,2018-05-10,7:30:00,20,9,1999.0,2018,5,10,Thursday
SBP,Hatton A B C 7-8am,2018-05-17,7:30:00,20,8,1999.0,2018,5,17,Thursday
SBP,Hatton A B C 7-8am,2018-05-24,7:30:00,20,7,1999.0,2018,5,24,Thursday
SBP,Hatton A B C 7-8am,2018-05-31,7:30:00,20,7,1999.0,2018,5,31,Thursday
BRP,Hatton Abc Box  10-11am,2018-04-01,10:00:00,20,15,1999.0,2018,4,1,Sunday
BRP,Hatton Abc Box  10-11am,2018-04-08,10:00:00,20,22,1999.0,2018,4,8,Sunday
BRP,Hatton Abc Box  10-11am,2018-04-15,10:00:00,20,16,1999.0,2018,4,15,Sunday
BRP,Hatton Abc Box  10-11am,2018-04-22,10:00:00,20,18,1999.0,2018,4,22,Sunday
BRP,Hatton Abc Box  10-11am,2018-04-29,10:00:00,20,14,1999.0,2018,4,29,Sunday
BRP,Hatton Abc Box  10-11am,2018-05-06,10:00:00,20,9,1999.0,2018,5,6,Sunday
BRP,Hatton Abc Box  10-11am,2018-05-13,10:00:00,20,15,1999.0,2018,5,13,Sunday
BRP,Hatton Abc Box  10-11am,2018-05-20,10:00:00,20,18,1999.0,2018,5,20,Sunday
BRP,Hatton Abc Box  10-11am,2018-05-27,10:00:00,20,10,1999.0,2018,5,27,Sunday
SBP,Hiit Circuit 9.30 - 10.30,2018-04-07,9:30:00,25,22,2499.0,2018,4,7,Saturday
SBP,Hiit Circuit 9.30 - 10.30,2018-04-14,9:30:00,25,20,2499.0,2018,4,14,Saturday
SBP,Hiit Circuit 9.30 - 10.30,2018-04-21,9:30:00,25,18,2499.0,2018,4,21,Saturday
SBP,Hiit Circuit 9.30 - 10.30,2018-04-28,9:30:00,25,19,2499.0,2018,4,28,Saturday
SBP,Hiit Circuit 9.30 - 10.30,2018-05-05,9:30:00,25,14,2499.0,2018,5,5,Saturday
SBP,Hiit Circuit 9.30 - 10.30,2018-05-12,9:30:00,25,17,2499.0,2018,5,12,Saturday
SBP,Hiit Circuit 9.30 - 10.30,2018-05-19,9:30:00,25,18,2499.0,2018,5,19,Saturday
SBP,Hiit Circuit 9.30 - 10.30,2018-05-26,9:30:00,25,16,2499.0,2018,5,26,Saturday
SBP,Insanity 5:00-6:00pm,2018-04-05,17:00:00,35,11,3999.0,2018,4,5,Thursday
SBP,Insanity 5:00-6:00pm,2018-04-12,17:00:00,35,5,3999.0,2018,4,12,Thursday
SBP,Insanity 5:00-6:00pm,2018-04-19,17:00:00,35,7,3999.0,2018,4,19,Thursday
SBP,Insanity 5:00-6:00pm,2018-04-26,17:00:00,35,9,3999.0,2018,4,26,Thursday
SBP,Insanity 5:00-6:00pm,2018-05-03,17:00:00,35,9,3999.0,2018,5,3,Thursday
SBP,Insanity 5:00-6:00pm,2018-05-10,17:00:00,35,9,3999.0,2018,5,10,Thursday
SBP,Insanity 5:00-6:00pm,2018-05-17,17:00:00,35,13,3999.0,2018,5,17,Thursday
SBP,Insanity 5:00-6:00pm,2018-05-24,17:00:00,35,8,3999.0,2018,5,24,Thursday
SBP,Insanity 5:00-6:00pm,2018-05-31,17:00:00,35,10,3999.0,2018,5,31,Thursday
HXP,Jnr Gym Appoint 11-12,2018-04-07,11:00:00,10,4,2999.0,2018,4,7,Saturday
HXP,Jnr Gym Appoint 11-12,2018-04-14,11:00:00,10,4,2999.0,2018,4,14,Saturday
HXP,Jnr Gym Appoint 11-12,2018-04-21,11:00:00,10,4,2999.0,2018,4,21,Saturday
HXP,Jnr Gym Appoint 11-12,2018-04-28,11:00:00,10,7,2999.0,2018,4,28,Saturday
HXP,Jnr Gym Appoint 11-12,2018-05-05,11:00:00,10,6,2999.0,2018,5,5,Saturday
HXP,Jnr Gym Appoint 11-12,2018-05-12,11:00:00,10,7,2999.0,2018,5,12,Saturday
HXP,Jnr Gym Appoint 11-12,2018-05-19,11:00:00,10,2,2999.0,2018,5,19,Saturday
HXP,Jnr Gym Appoint 11-12,2018-05-26,11:00:00,10,3,2999.0,2018,5,26,Saturday
HXP,Jnr Gym Appoint 4-5pm,2018-04-05,16:00:00,10,1,2999.0,2018,4,5,Thursday
HXP,Jnr Gym Appoint 4-5pm,2018-04-06,16:00:00,10,1,2999.0,2018,4,6,Friday
HXP,Jnr Gym Appoint 4-5pm,2018-04-09,16:00:00,10,2,2999.0,2018,4,9,Monday
HXP,Jnr Gym Appoint 4-5pm,2018-04-11,16:00:00,10,1,2999.0,2018,4,11,Wednesday
HXP,Jnr Gym Appoint 4-5pm,2018-04-12,16:00:00,10,4,2999.0,2018,4,12,Thursday
HXP,Jnr Gym Appoint 4-5pm,2018-04-13,16:00:00,10,1,2999.0,2018,4,13,Friday
HXP,Jnr Gym Appoint 4-5pm,2018-04-16,16:00:00,10,1,2999.0,2018,4,16,Monday
HXP,Jnr Gym Appoint 4-5pm,2018-04-17,16:00:00,10,1,2999.0,2018,4,17,Tuesday
HXP,Jnr Gym Appoint 4-5pm,2018-04-20,16:00:00,10,2,2999.0,2018,4,20,Friday
HXP,Jnr Gym Appoint 4-5pm,2018-04-23,16:00:00,10,3,2999.0,2018,4,23,Monday
HXP,Jnr Gym Appoint 4-5pm,2018-04-24,16:00:00,10,4,2999.0,2018,4,24,Tuesday
HXP,Jnr Gym Appoint 4-5pm,2018-04-30,16:00:00,10,1,2999.0,2018,4,30,Monday
HXP,Jnr Gym Appoint 4-5pm,2018-05-01,16:00:00,10,3,2999.0,2018,5,1,Tuesday
HXP,Jnr Gym Appoint 4-5pm,2018-05-02,16:00:00,10,2,2999.0,2018,5,2,Wednesday
HXP,Jnr Gym Appoint 4-5pm,2018-05-04,16:00:00,10,1,2999.0,2018,5,4,Friday
HXP,Jnr Gym Appoint 4-5pm,2018-05-09,16:00:00,10,1,2999.0,2018,5,9,Wednesday
HXP,Jnr Gym Appoint 4-5pm,2018-05-10,16:00:00,10,7,2999.0,2018,5,10,Thursday
HXP,Jnr Gym Appoint 4-5pm,2018-05-11,16:00:00,10,2,2999.0,2018,5,11,Friday
HXP,Jnr Gym Appoint 4-5pm,2018-05-14,16:00:00,10,3,2999.0,2018,5,14,Monday
HXP,Jnr Gym Appoint 4-5pm,2018-05-15,16:00:00,10,2,2999.0,2018,5,15,Tuesday
HXP,Jnr Gym Appoint 4-5pm,2018-05-18,16:00:00,10,1,2999.0,2018,5,18,Friday
HXP,Jnr Gym Appoint 4-5pm,2018-05-24,16:00:00,10,2,2999.0,2018,5,24,Thursday
BRP,Jnr Gym Ind 10.30-11.00am,2018-04-08,10:30:00,2,2,3999.0,2018,4,8,Sunday
BRP,Jnr Gym Ind 10.30-11.00am,2018-04-22,10:30:00,2,1,3999.0,2018,4,22,Sunday
BRP,Jnr Gym Ind 10.30-11.00am,2018-04-29,10:30:00,2,1,3999.0,2018,4,29,Sunday
BRP,Jnr Gym Ind 10.30-11.00am,2018-05-20,10:30:00,2,2,3999.0,2018,5,20,Sunday
BRP,Jnr Gym Ind 10.30-11.00am,2018-05-27,10:30:00,2,2,3999.0,2018,5,27,Sunday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-04,15:30:00,2,2,3999.0,2018,4,4,Wednesday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-12,15:30:00,2,1,3999.0,2018,4,12,Thursday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-16,15:30:00,2,1,3999.0,2018,4,16,Monday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-04-26,15:30:00,2,1,3999.0,2018,4,26,Thursday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-01,15:30:00,2,2,3999.0,2018,5,1,Tuesday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-02,15:30:00,2,1,3999.0,2018,5,2,Wednesday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-03,15:30:00,2,2,3999.0,2018,5,3,Thursday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-16,15:30:00,2,1,3999.0,2018,5,16,Wednesday
BRP,Jnr Gym Ind 3.30-4.00pm,2018-05-18,15:30:00,2,1,3999.0,2018,5,18,Friday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-04-25,15:30:00,2,1,3999.0,2018,4,25,Wednesday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-05-04,15:30:00,2,1,3999.0,2018,5,4,Friday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-05-09,15:30:00,2,1,3999.0,2018,5,9,Wednesday
NBL,Jnr Gym Ind 3.30-5.00pm,2018-05-25,15:30:00,2,1,3999.0,2018,5,25,Friday
SBP,Jun Induction 12.30,2018-04-07,12:30:00,4,2,1999.0,2018,4,7,Saturday
SBP,Jun Induction 12.30,2018-04-14,12:30:00,4,3,1999.0,2018,4,14,Saturday
SBP,Jun Induction 12.30,2018-04-28,12:30:00,4,4,1999.0,2018,4,28,Saturday
SBP,Jun Induction 12.30,2018-05-05,12:30:00,4,4,1999.0,2018,5,5,Saturday
SBP,Jun Induction 12.30,2018-05-12,12:30:00,4,4,1999.0,2018,5,12,Saturday
SBP,Jun Induction 12.30,2018-05-19,12:30:00,4,2,1999.0,2018,5,19,Saturday
SBP,Jun Induction 12.30,2018-05-26,12:30:00,4,1,1999.0,2018,5,26,Saturday
SBP,Junior Gym 1.00-2.00pm,2018-04-28,13:00:00,12,1,2999.0,2018,4,28,Saturday
SBP,Junior Gym 1.00-2.00pm,2018-05-19,13:00:00,12,2,2999.0,2018,5,19,Saturday
NBL,Junior Gym 11-12 Noon,2018-04-08,11:00:00,2,1,2999.0,2018,4,8,Sunday
NBL,Junior Gym 11-12 Noon,2018-04-15,11:00:00,2,1,2999.0,2018,4,15,Sunday
NBL,Junior Gym 3.30-5.00pm,2018-05-16,15:30:00,2,1,2999.0,2018,5,16,Wednesday
SBP,Junior Gym 3.30-5.00pm,2018-05-10,15:30:00,10,3,2999.0,2018,5,10,Thursday
SBP,Junior Gym 3.30-5.00pm,2018-05-18,15:30:00,10,1,2999.0,2018,5,18,Friday
SBP,Junior Gym 3.30-5.00pm,2018-05-24,15:30:00,10,1,2999.0,2018,5,24,Thursday
TSC,Junior Gym 4-5pm 8-13yrs,2018-04-03,16:00:00,10,1,2999.0,2018,4,3,Tuesday
BRP,Junior Gym 4.00-5.00pm,2018-04-06,16:00:00,10,1,2999.0,2018,4,6,Friday
BRP,Junior Gym 4.00-5.00pm,2018-04-09,16:00:00,10,1,2999.0,2018,4,9,Monday
BRP,Junior Gym 4.00-5.00pm,2018-04-11,16:00:00,10,2,2999.0,2018,4,11,Wednesday
BRP,Junior Gym 4.00-5.00pm,2018-04-16,16:00:00,10,1,2999.0,2018,4,16,Monday
BRP,Junior Gym 4.00-5.00pm,2018-04-17,16:00:00,10,2,2999.0,2018,4,17,Tuesday
BRP,Junior Gym 4.00-5.00pm,2018-04-18,16:00:00,10,1,2999.0,2018,4,18,Wednesday
BRP,Junior Gym 4.00-5.00pm,2018-04-30,16:00:00,10,3,2999.0,2018,4,30,Monday
BRP,Junior Gym 4.00-5.00pm,2018-05-02,16:00:00,10,1,2999.0,2018,5,2,Wednesday
BRP,Junior Gym 4.00-5.00pm,2018-05-08,16:00:00,10,4,2999.0,2018,5,8,Tuesday
BRP,Junior Gym 4.00-5.00pm,2018-05-15,16:00:00,10,1,2999.0,2018,5,15,Tuesday
BRP,Junior Gym 4.00-5.00pm,2018-05-29,16:00:00,10,1,2999.0,2018,5,29,Tuesday
TSC,Junior Gym10-11am 8-13yrs,2018-05-05,10:00:00,10,1,2999.0,2018,5,5,Saturday
HXP,Junior Swimfit 7pm-8pm,2018-04-06,19:00:00,4,1,3999.0,2018,4,6,Friday
HXP,Junior Swimfit 7pm-8pm,2018-04-13,19:00:00,4,3,3999.0,2018,4,13,Friday
HXP,Junior Swimfit 7pm-8pm,2018-04-27,19:00:00,4,1,3999.0,2018,4,27,Friday
HXP,Junior Swimfit 7pm-8pm,2018-05-11,19:00:00,4,3,3999.0,2018,5,11,Friday
HXP,Junior Swimfit 7pm-8pm,2018-05-18,19:00:00,4,2,3999.0,2018,5,18,Friday
HXP,Junior Swimfit 7pm-8pm,2018-05-25,19:00:00,4,2,3999.0,2018,5,25,Friday
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-09,17:30:00,24,15,1999.0,2018,4,9,Monday
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-16,17:30:00,24,19,1999.0,2018,4,16,Monday
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-23,17:30:00,24,15,1999.0,2018,4,23,Monday
TSC,Leg Bum Tum 5.30-6.30pm,2018-04-30,17:30:00,24,18,1999.0,2018,4,30,Monday
